DIV. RH,DEPARTAMENTO,CENTRO DE CUSTO,CR,UNIDADE DE NEGOCIO
11001002,ADMINSTRACAO,adm,CR1002,UN03
11001004,LABORATORIO DE PESQUISA E DESENVOLVIMENTO,custo,CR2016,UN03
11001007,PRODUCAO DE PRODUTOS INICIADOS,custo,CR2016,UN03
11001008,PRODUCAO DE PRODUTOS ACABADOS,custo,CR2016,UN03
11001010,ARMAZENAMENTO E DISTRIBUICAO,custo,CR2016,UN03
11001011,MANUTENCAO,custo,CR2016,UN03
11001014,ASSITENCIA TECNICA,custo,CR2016,UN03
11001015,MOTORISTAS,com,CR2020,UN03
11002004,UPT GUACU,custo,CR3004,UN03
11002005,UPT MANAUS,custo,CR3011,UN03
11002006,UPT JAEPEL,custo,CR3006,UN03
11002009,UPT IRANI INDAIATUBA,custo,CR3009,UN03
11002011,UPT ORSA JARI MANAUS,custo,CR3013,UN03
11002014,UPT VINHEDO,custo,CR3014,UN03
11002017,UPT KLABIN MANAUS,custo,CR3010,UN03
11002018,UPT KLABIN BETIM,custo,CR3020,UN03
11004004,ANTICORROSIVA,custo,CR4004,UN01
11005002,ENC PRODUCAO JUNIOR,custo,CR2015Rat,UN04
11005003,ASSIST TECNICO JR,custo,CR2015,UN04
